date,stock_id,type,value,origin_name,stock_name,industry
2019-12-31,1902,NumberOfSharesInEntityHeldByEntityAndByItsSubsidiaries,0.0,母公司暨子公司所持有之母公司庫藏股股數,台紙,造紙工業
2019-12-31,1902,OrdinaryShare,4020010000.0,普通股股本,台紙,造紙工業
2019-12-31,1902,OrdinaryShare_per,42.78,普通股股本,台紙,造紙工業
2019-12-31,1902,OtherCurrentAssets,0.0,其他流動資產,台紙,造紙工業
2019-12-31,1902,OtherCurrentAssets_per,0.0,其他流動資產,台紙,造紙工業
2019-12-31,1902,OtherCurrentLiabilities,28080000.0,其他流動負債,台紙,造紙工業
2019-12-31,1902,OtherCurrentLiabilities_per,0.3,其他流動負債,台紙,造紙工業
2019-12-31,1902,OtherEquityInterest,272342000.0,其他權益合計,台紙,造紙工業
2019-12-31,1902,OtherEquityInterest_per,2.9,其他權益合計,台紙,造紙工業
2019-12-31,1902,OtherNoncurrentAssets,31667000.0,其他非流動資產,台紙,造紙工業
2019-12-31,1902,OtherNoncurrentAssets_per,0.34,其他非流動資產,台紙,造紙工業
2019-12-31,1902,OtherNoncurrentLiabilities,23311000.0,其他非流動負債,台紙,造紙工業
2019-12-31,1902,OtherNoncurrentLiabilities_per,0.25,其他非流動負債,台紙,造紙工業
2019-12-31,1902,OtherPayables,221900000.0,其他應付款,台紙,造紙工業
2019-12-31,1902,OtherPayables_per,2.36,其他應付款,台紙,造紙工業
2019-12-31,1902,OtherReceivable,54727000.0,其他應收款淨額,台紙,造紙工業
2019-12-31,1902,OtherReceivable_per,0.58,其他應收款淨額,台紙,造紙工業
2019-12-31,1902,PropertyPlantAndEquipment,3862460000.0,不動產、廠房及設備,台紙,造紙工業
2019-12-31,1902,PropertyPlantAndEquipment_per,41.11,不動產、廠房及設備,台紙,造紙工業
2019-12-31,1902,RetainedEarnings,1443660000.0,保留盈餘合計,台紙,造紙工業
2019-12-31,1902,RetainedEarnings_per,15.36,保留盈餘合計,台紙,造紙工業
2019-12-31,1902,ShorttermBorrowings,277737000.0,短期借款,台紙,造紙工業
2019-12-31,1902,ShorttermBorrowings_per,2.96,短期借款,台紙,造紙工業
2019-12-31,1902,TotalAssets,9396420000.0,資產總額,台紙,造紙工業
2019-12-31,1902,TotalAssets_per,100.0,資產總額,台紙,造紙工業
2019-12-31,1902,TotalLiabilitiesEquity,9396420000.0,負債及權益總計,台紙,造紙工業
2019-12-31,1902,TotalLiabilitiesEquity_per,100.0,負債及權益總計,台紙,造紙工業
2019-12-31,1902,UnappropriatedRetainedEarningsAaccumulatedDeficit,959583000.0,未分配盈餘,台紙,造紙工業
2019-12-31,1902,UnappropriatedRetainedEarningsAaccumulatedDeficit_per,10.0,未分配盈餘,台紙,造紙工業
