date,stock_id,type,value,origin_name,report,stock_name,industry
2021-12-31,1240,CashBalancesBeginningOfPeriod,104753000.0,期初現金及約當現金餘額,BalanceSheet,茂生農經,農業科技業
2021-12-31,1240,RentalPrincipalRepayments,-7865000.0,租賃本金償還,BalanceSheet,茂生農經,農業科技業
2021-12-31,1240,PayTheInterest,-3053000.0,支付之利息,BalanceSheet,茂生農經,農業科技業
2021-12-31,1240,IncomeBeforeIncomeTaxFromContinuingOperations,140738000.0,繼續營業單位稅前淨利（淨損）,IncomeStatement,茂生農經,農業科技業
2021-12-31,1240,ProceedsFromLongTermDebt,20000000.0,舉借長期借款,BalanceSheet,茂生農經,農業科技業
2021-12-31,1240,NetIncomeBeforeTax,140738000.0,本期稅前淨利（淨損）,IncomeStatement,茂生農經,農業科技業
2021-12-31,1240,AmortizationExpense,206000.0,攤銷費用,IncomeStatement,茂生農經,農業科技業
2021-12-31,1240,AccountsPayable,94052000.0,應付帳款增加(減少),BalanceSheet,茂生農經,農業科技業
2021-12-31,1240,AmountDueToRelatedParties,750000.0,應付帳款-關係人增加(減少),BalanceSheet,茂生農經,農業科技業
2021-12-31,1240,RepaymentOfLongTermDebt,-20000000.0,償還長期借款,BalanceSheet,茂生農經,農業科技業
2021-12-31,1240,DecreaseInDepositDeposit,190000.0,存出保證金減少,BalanceSheet,茂生農經,農業科技業
2021-12-31,1240,CashFlowsProvidedFromFinancingActivities,-40312000.0,籌資活動之淨現金流入（流出）,CashFlow,茂生農經,農業科技業
2021-12-31,1240,CashReceivedThroughOperations,42335000.0,營運產生之現金流入（流出）,CashFlow,茂生農經,農業科技業
2021-12-31,1240,InterestIncome,-126000.0,利息收入,IncomeStatement,茂生農經,農業科技業
2021-12-31,1240,InterestExpense,3111000.0,利息費用,IncomeStatement,茂生農經,農業科技業
2021-12-31,1240,InventoryIncrease,-37123000.0,存貨(增加)減少,BalanceSheet,茂生農經,農業科技業
2021-12-31,1240,ReceivableIncrease,-65775000.0,應收帳款(增加)減少,BalanceSheet,茂生農經,農業科技業
2021-12-31,1240,TotalIncomeLossItems,-78517000.0,收益費損項目合計,IncomeStatement,茂生農經,農業科技業
2021-12-31,1240,Depreciation,33584000.0,折舊費用,BalanceSheet,茂生農經,農業科技業
2021-12-31,1240,CashFlowsFromOperatingActivities,47778000.0,營業活動之淨現金流入(流出),CashFlow,茂生農經,農業科技業
2022-03-31,1240,RepaymentOfLongTermDebt,0.0,償還長期借款,BalanceSheet,茂生農經,農業科技業
2022-03-31,1240,CashReceivedThroughOperations,-34966000.0,營運產生之現金流入（流出）,CashFlow,茂生農經,農業科技業
2022-03-31,1240,InterestIncome,-3000.0,利息收入,IncomeStatement,茂生農經,農業科技業
2022-03-31,1240,DecreaseInShortTermLoans,0.0,短期借款減少,BalanceSheet,茂生農經,農業科技業
2022-03-31,1240,ProceedsFromLongTermDebt,10000000.0,舉借長期借款,BalanceSheet,茂生農經,農業科技業
2022-03-31,1240,RentalPrincipalRepayments,-2099000.0,租賃本金償還,BalanceSheet,茂生農經,農業科技業
2022-03-31,1240,OtherNonCurrentLiabilitiesIncrease,2223000.0,其他流動資產(增加)減少,BalanceSheet,茂生農經,農業科技業
2022-03-31,1240,PayTheInterest,-784000.0,支付之利息,BalanceSheet,茂生農經,農業科技業
2022-03-31,1240,CashBalancesIncrease,3202000.0,本期現金及約當現金增加（減少）數,BalanceSheet,茂生農經,農業科技業
2022-03-31,1240,CashBalancesBeginningOfPeriod,76806000.0,期初現金及約當現金餘額,BalanceSheet,茂生農經,農業科技業
2022-03-31,1240,CashBalancesEndOfPeriod,80008000.0,期末現金及約當現金餘額,BalanceSheet,茂生農經,農業科技業
2022-03-31,1240,CashProvidedByInvestingActivities,-6093000.0,投資活動之淨現金流入（流出）,CashFlow,茂生農經,農業科技業
2022-03-31,1240,PropertyAndPlantAndEquipment,-4178000.0,取得不動產、廠房及設備,BalanceSheet,茂生農經,農業科技業
2022-03-31,1240,TotalIncomeLossItems,12472000.0,收益費損項目合計,IncomeStatement,茂生農經,農業科技業
2022-03-31,1240,CashFlowsProvidedFromFinancingActivities,45042000.0,籌資活動之淨現金流入（流出）,CashFlow,茂生農經,農業科技業
2022-03-31,1240,InterestExpense,831000.0,利息費用,IncomeStatement,茂生農經,農業科技業
2022-03-31,1240,IncomeBeforeIncomeTaxFromContinuingOperations,10507000.0,繼續營業單位稅前淨利（淨損）,IncomeStatement,茂生農經,農業科技業
2022-03-31,1240,NetIncomeBeforeTax,10507000.0,本期稅前淨利（淨損）,IncomeStatement,茂生農經,農業科技業
2022-03-31,1240,CashFlowsFromOperatingActivities,-35747000.0,營業活動之淨現金流入（流出）,CashFlow,茂生農經,農業科技業
2022-03-31,1240,AmortizationExpense,41000.0,攤銷費用,IncomeStatement,茂生農經,農業科技業
2022-03-31,1240,Depreciation,9914000.0,折舊費用,BalanceSheet,茂生農經,農業科技業
2022-03-31,1240,AmountDueToRelatedParties,2579000.0,應付帳款-關係人增加(減少),BalanceSheet,茂生農經,農業科技業
2022-03-31,1240,InventoryIncrease,12043000.0,存貨（增加）減少,BalanceSheet,茂生農經,農業科技業
2022-03-31,1240,ReceivableIncrease,-6567000.0,應收帳款（增加）減少,BalanceSheet,茂生農經,農業科技業
2022-03-31,1240,NetCashInflowFromOperatingActivities,-35747000.0,營業活動之淨現金流入,BalanceSheet,茂生農經,農業科技業
2022-03-31,1240,AccountsPayable,-43627000.0,應付帳款,BalanceSheet,茂生農經,農業科技業
2022-06-30,1240,RepaymentOfLongTermDebt,0.0,償還長期借款,BalanceSheet,茂生農經,農業科技業
2022-06-30,1240,CashFlowsProvidedFromFinancingActivities,104160000.0,籌資活動之淨現金流入（流出）,CashFlow,茂生農經,農業科技業
2022-06-30,1240,DecreaseInShortTermLoans,0.0,短期借款減少,BalanceSheet,茂生農經,農業科技業
2022-06-30,1240,RentalPrincipalRepayments,-3814000.0,租賃本金償還,BalanceSheet,茂生農經,農業科技業
2022-06-30,1240,InterestIncome,-36000.0,利息收入,IncomeStatement,茂生農經,農業科技業
2022-06-30,1240,CashReceivedThroughOperations,-144345000.0,營運產生之現金流入（流出）,CashFlow,茂生農經,農業科技業
2022-06-30,1240,OtherNonCurrentLiabilitiesIncrease,2891000.0,其他流動資產(增加)減少,BalanceSheet,茂生農經,農業科技業
2022-06-30,1240,PayTheInterest,-1826000.0,支付之利息,BalanceSheet,茂生農經,農業科技業
2022-06-30,1240,CashBalancesIncrease,-39173000.0,本期現金及約當現金增加（減少）數,BalanceSheet,茂生農經,農業科技業
2022-06-30,1240,TotalIncomeLossItems,1842000.0,收益費損項目合計,IncomeStatement,茂生農經,農業科技業
2022-06-30,1240,InterestExpense,1988000.0,利息費用,IncomeStatement,茂生農經,農業科技業
2022-06-30,1240,DecreaseInDepositDeposit,0.0,存出保證金減少,BalanceSheet,茂生農經,農業科技業
2022-06-30,1240,CashBalancesBeginningOfPeriod,76806000.0,期初現金及約當現金餘額,BalanceSheet,茂生農經,農業科技業
2022-06-30,1240,ProceedsFromLongTermDebt,10000000.0,舉借長期借款,BalanceSheet,茂生農經,農業科技業
2022-06-30,1240,CashBalancesEndOfPeriod,37633000.0,期末現金及約當現金餘額,BalanceSheet,茂生農經,農業科技業
2022-06-30,1240,IncomeBeforeIncomeTaxFromContinuingOperations,36347000.0,繼續營業單位稅前淨利（淨損）,IncomeStatement,茂生農經,農業科技業
2022-06-30,1240,PropertyAndPlantAndEquipment,-8393000.0,取得不動產、廠房及設備,BalanceSheet,茂生農經,農業科技業
2022-06-30,1240,NetIncomeBeforeTax,36347000.0,本期稅前淨利（淨損）,IncomeStatement,茂生農經,農業科技業
2022-06-30,1240,AmortizationExpense,81000.0,攤銷費用,IncomeStatement,茂生農經,農業科技業
2022-06-30,1240,CashProvidedByInvestingActivities,-9541000.0,投資活動之淨現金流入（流出）,CashFlow,茂生農經,農業科技業
2022-06-30,1240,Depreciation,19765000.0,折舊費用,BalanceSheet,茂生農經,農業科技業
2022-06-30,1240,AmountDueToRelatedParties,-1194000.0,應付帳款-關係人增加(減少),BalanceSheet,茂生農經,農業科技業
2022-06-30,1240,InventoryIncrease,-142316000.0,存貨（增加）減少,BalanceSheet,茂生農經,農業科技業
2022-06-30,1240,ReceivableIncrease,-49458000.0,應收帳款（增加）減少,BalanceSheet,茂生農經,農業科技業
2022-06-30,1240,NetCashInflowFromOperatingActivities,-133792000.0,營業活動之淨現金流入,BalanceSheet,茂生農經,農業科技業
2022-06-30,1240,CashFlowsFromOperatingActivities,-133792000.0,營業活動之淨現金流入（流出）,CashFlow,茂生農經,農業科技業
2022-06-30,1240,AccountsPayable,60777000.0,應付帳款,BalanceSheet,茂生農經,農業科技業
2022-09-30,1240,OtherNonCurrentLiabilitiesIncrease,2102000.0,其他流動資產(增加)減少,BalanceSheet,茂生農經,農業科技業
2022-09-30,1240,PropertyAndPlantAndEquipment,-10376000.0,取得不動產、廠房及設備,BalanceSheet,茂生農經,農業科技業
2022-09-30,1240,CashBalancesEndOfPeriod,50888000.0,期末現金及約當現金餘額,BalanceSheet,茂生農經,農業科技業
2022-09-30,1240,CashBalancesIncrease,-25918000.0,本期現金及約當現金增加（減少）數,BalanceSheet,茂生農經,農業科技業
2022-09-30,1240,CashProvidedByInvestingActivities,-13669000.0,投資活動之淨現金流入（流出）,CashFlow,茂生農經,農業科技業
2022-09-30,1240,CashBalancesBeginningOfPeriod,76806000.0,期初現金及約當現金餘額,BalanceSheet,茂生農經,農業科技業
2022-09-30,1240,RentalPrincipalRepayments,-6465000.0,租賃本金償還,BalanceSheet,茂生農經,農業科技業
2022-09-30,1240,PayTheInterest,-3978000.0,支付之利息,BalanceSheet,茂生農經,農業科技業
2022-09-30,1240,IncomeBeforeIncomeTaxFromContinuingOperations,-7740000.0,繼續營業單位稅前淨利（淨損）,IncomeStatement,茂生農經,農業科技業
2022-09-30,1240,ProceedsFromLongTermDebt,10000000.0,舉借長期借款,BalanceSheet,茂生農經,農業科技業
2022-09-30,1240,NetIncomeBeforeTax,-7740000.0,本期稅前淨利（淨損）,IncomeStatement,茂生農經,農業科技業
2022-09-30,1240,Depreciation,29759000.0,折舊費用,BalanceSheet,茂生農經,農業科技業
2022-09-30,1240,AmortizationExpense,133000.0,攤銷費用,IncomeStatement,茂生農經,農業科技業
2022-09-30,1240,AmountDueToRelatedParties,1777000.0,應付帳款-關係人增加(減少),BalanceSheet,茂生農經,農業科技業
2022-09-30,1240,RepaymentOfLongTermDebt,-30000000.0,償還長期借款,BalanceSheet,茂生農經,農業科技業
2022-09-30,1240,DecreaseInDepositDeposit,0.0,存出保證金減少,BalanceSheet,茂生農經,農業科技業
2022-09-30,1240,TotalIncomeLossItems,32069000.0,收益費損項目合計,IncomeStatement,茂生農經,農業科技業
2022-09-30,1240,CashFlowsProvidedFromFinancingActivities,240405000.0,籌資活動之淨現金流入（流出）,CashFlow,茂生農經,農業科技業
2022-09-30,1240,CashReceivedThroughOperations,-254824000.0,營運產生之現金流入（流出）,CashFlow,茂生農經,農業科技業
2022-09-30,1240,InterestIncome,-40000.0,利息收入,IncomeStatement,茂生農經,農業科技業
2022-09-30,1240,InterestExpense,4140000.0,利息費用,IncomeStatement,茂生農經,農業科技業
2022-09-30,1240,DecreaseInShortTermLoans,0.0,短期借款減少,BalanceSheet,茂生農經,農業科技業
2022-09-30,1240,NetCashInflowFromOperatingActivities,-252654000.0,營業活動之淨現金流入,BalanceSheet,茂生農經,農業科技業
2022-09-30,1240,AccountsPayable,-65007000.0,應付帳款,BalanceSheet,茂生農經,農業科技業
2022-09-30,1240,InventoryIncrease,-128954000.0,存貨（增加）減少,BalanceSheet,茂生農經,農業科技業
2022-09-30,1240,ReceivableIncrease,-23296000.0,應收帳款（增加）減少,BalanceSheet,茂生農經,農業科技業
2022-09-30,1240,CashFlowsFromOperatingActivities,-252654000.0,營業活動之淨現金流入（流出）,CashFlow,茂生農經,農業科技業
2022-12-31,1240,OtherNonCurrentLiabilitiesIncrease,5293000.0,其他流動資產(增加)減少,BalanceSheet,茂生農經,農業科技業
2022-12-31,1240,PropertyAndPlantAndEquipment,-12609000.0,取得不動產、廠房及設備,BalanceSheet,茂生農經,農業科技業
2022-12-31,1240,CashBalancesEndOfPeriod,55531000.0,期末現金及約當現金餘額,BalanceSheet,茂生農經,農業科技業
2022-12-31,1240,CashBalancesIncrease,-21275000.0,本期現金及約當現金增加（減少）數,BalanceSheet,茂生農經,農業科技業
2022-12-31,1240,CashProvidedByInvestingActivities,-16137000.0,投資活動之淨現金流入（流出）,CashFlow,茂生農經,農業科技業
2022-12-31,1240,CashBalancesBeginningOfPeriod,76806000.0,期初現金及約當現金餘額,BalanceSheet,茂生農經,農業科技業
2022-12-31,1240,RentalPrincipalRepayments,-8490000.0,租賃本金償還,BalanceSheet,茂生農經,農業科技業
2022-12-31,1240,PayTheInterest,-7236000.0,支付之利息,BalanceSheet,茂生農經,農業科技業
2022-12-31,1240,IncomeBeforeIncomeTaxFromContinuingOperations,-6148000.0,繼續營業單位稅前淨利（淨損）,IncomeStatement,茂生農經,農業科技業
2022-12-31,1240,ProceedsFromLongTermDebt,10000000.0,舉借長期借款,BalanceSheet,茂生農經,農業科技業
2022-12-31,1240,NetIncomeBeforeTax,-6148000.0,本期稅前淨利（淨損）,IncomeStatement,茂生農經,農業科技業
2022-12-31,1240,CashFlowsFromOperatingActivities,-92956000.0,營業活動之淨現金流入（流出）,CashFlow,茂生農經,農業科技業
2022-12-31,1240,Depreciation,39779000.0,折舊費用,BalanceSheet,茂生農經,農業科技業
2022-12-31,1240,AmortizationExpense,183000.0,攤銷費用,IncomeStatement,茂生農經,農業科技業
2022-12-31,1240,AmountDueToRelatedParties,2003000.0,應付帳款-關係人增加(減少),BalanceSheet,茂生農經,農業科技業
2022-12-31,1240,RepaymentOfLongTermDebt,-30000000.0,償還長期借款,BalanceSheet,茂生農經,農業科技業
2022-12-31,1240,DecreaseInDepositDeposit,0.0,存出保證金減少,BalanceSheet,茂生農經,農業科技業
2022-12-31,1240,TotalIncomeLossItems,35033000.0,收益費損項目合計,IncomeStatement,茂生農經,農業科技業
2022-12-31,1240,ReceivableIncrease,-43247000.0,應收帳款（增加）減少,BalanceSheet,茂生農經,農業科技業
2022-12-31,1240,InventoryIncrease,-73067000.0,存貨（增加）減少,BalanceSheet,茂生農經,農業科技業
2022-12-31,1240,CashFlowsProvidedFromFinancingActivities,87818000.0,籌資活動之淨現金流入（流出）,CashFlow,茂生農經,農業科技業
2022-12-31,1240,CashReceivedThroughOperations,-92023000.0,營運產生之現金流入（流出）,CashFlow,茂生農經,農業科技業
2022-12-31,1240,InterestIncome,-139000.0,利息收入,IncomeStatement,茂生農經,農業科技業
2022-12-31,1240,InterestExpense,7629000.0,利息費用,IncomeStatement,茂生農經,農業科技業
2022-12-31,1240,DecreaseInShortTermLoans,0.0,短期借款減少,BalanceSheet,茂生農經,農業科技業
2022-12-31,1240,NetCashInflowFromOperatingActivities,-92956000.0,營業活動之淨現金流入,BalanceSheet,茂生農經,農業科技業
2022-12-31,1240,AccountsPayable,27361000.0,應付帳款,BalanceSheet,茂生農經,農業科技業
2023-03-31,1240,ReceivableIncrease,70167000.0,應收帳款（增加）減少,BalanceSheet,茂生農經,農業科技業
2023-03-31,1240,PropertyAndPlantAndEquipment,-206000.0,取得不動產、廠房及設備,BalanceSheet,茂生農經,農業科技業
2023-03-31,1240,NetIncomeBeforeTax,14506000.0,本期稅前淨利（淨損）,IncomeStatement,茂生農經,農業科技業
2023-03-31,1240,InterestExpense,2889000.0,利息費用,IncomeStatement,茂生農經,農業科技業
2023-03-31,1240,CashBalancesEndOfPeriod,129199000.0,期末現金及約當現金餘額,BalanceSheet,茂生農經,農業科技業
2023-03-31,1240,CashBalancesBeginningOfPeriod,55531000.0,期初現金及約當現金餘額,BalanceSheet,茂生農經,農業科技業
2023-03-31,1240,CashBalancesIncrease,73668000.0,本期現金及約當現金增加（減少）數,BalanceSheet,茂生農經,農業科技業
2023-03-31,1240,CashFlowsProvidedFromFinancingActivities,34537000.0,籌資活動之淨現金流入（流出）,CashFlow,茂生農經,農業科技業
2023-03-31,1240,Depreciation,9963000.0,折舊費用,BalanceSheet,茂生農經,農業科技業
2023-03-31,1240,OtherNonCurrentLiabilitiesIncrease,1942000.0,其他流動資產(增加)減少,BalanceSheet,茂生農經,農業科技業
